flight_id,origin,destination,start_min,arrival_min,duration_min
1,CDG,ORY,0,30,30
2,CDG,ORY,20,50,30
3,CDG,ORY,40,70,30
4,CDG,ORY,60,90,30
5,CDG,ORY,80,110,30
6,CDG,ORY,100,130,30
7,CDG,ORY,120,150,30
8,CDG,ORY,140,170,30
9,CDG,ORY,160,190,30
10,CDG,ORY,180,210,30
11,CDG,ORY,200,230,30
12,CDG,ORY,220,250,30
13,CDG,ORY,240,270,30
14,CDG,ORY,260,290,30
15,CDG,ORY,280,310,30
16,CDG,ORY,300,330,30
17,CDG,ORY,320,350,30
18,CDG,ORY,340,370,30
19,CDG,ORY,360,390,30
20,CDG,ORY,380,410,30
21,CDG,ORY,400,430,30
22,CDG,ORY,420,450,30
23,CDG,ORY,440,470,30
24,CDG,ORY,460,490,30
25,CDG,ORY,480,510,30
26,CDG,ORY,500,530,30
27,CDG,ORY,520,550,30
28,CDG,ORY,540,570,30
29,CDG,ORY,560,590,30
30,CDG,ORY,580,610,30
31,CDG,ORY,600,630,30
32,CDG,ORY,620,650,30
33,CDG,ORY,640,670,30
34,CDG,ORY,660,690,30
35,CDG,ORY,680,710,30
36,CDG,ORY,700,730,30
37,CDG,ORY,720,750,30
38,CDG,ORY,740,770,30
39,CDG,ORY,760,790,30
40,CDG,ORY,780,810,30
41,CDG,ORY,800,830,30
42,CDG,ORY,820,850,30
43,CDG,ORY,840,870,30
44,CDG,ORY,860,890,30
45,CDG,ORY,880,910,30
46,CDG,ORY,900,930,30
47,CDG,ORY,920,950,30
48,CDG,ORY,940,970,30
49,CDG,ORY,960,990,30
50,CDG,ORY,980,1010,30
51,CDG,ORY,1000,1030,30
52,CDG,ORY,1020,1050,30
53,CDG,ORY,1040,1070,30
54,CDG,ORY,1060,1090,30
55,CDG,ORY,1080,1110,30
56,CDG,ORY,1100,1130,30
57,CDG,ORY,1120,1150,30
58,CDG,ORY,1140,1170,30
59,CDG,ORY,1160,1190,30
60,CDG,ORY,1180,1210,30
61,CDG,ORY,1200,1230,30
62,CDG,ORY,1220,1250,30
63,CDG,ORY,1240,1270,30
64,CDG,ORY,1260,1290,30
65,CDG,ORY,1280,1310,30
66,CDG,ORY,1300,1330,30
67,CDG,ORY,1320,1350,30
68,CDG,ORY,1340,1370,30
69,CDG,ORY,1360,1390,30
70,CDG,ORY,1380,1410,30
71,CDG,ORY,1400,1430,30
72,CDG,ORY,1420,1450,30
73,ORY,CDG,0,30,30
74,ORY,CDG,20,50,30
75,ORY,CDG,40,70,30
76,ORY,CDG,60,90,30
77,ORY,CDG,80,110,30
78,ORY,CDG,100,130,30
79,ORY,CDG,120,150,30
80,ORY,CDG,140,170,30
81,ORY,CDG,160,190,30
82,ORY,CDG,180,210,30
83,ORY,CDG,200,230,30
84,ORY,CDG,220,250,30
85,ORY,CDG,240,270,30
86,ORY,CDG,260,290,30
87,ORY,CDG,280,310,30
88,ORY,CDG,300,330,30
89,ORY,CDG,320,350,30
90,ORY,CDG,340,370,30
91,ORY,CDG,360,390,30
92,ORY,CDG,380,410,30
93,ORY,CDG,400,430,30
94,ORY,CDG,420,450,30
95,ORY,CDG,440,470,30
96,ORY,CDG,460,490,30
97,ORY,CDG,480,510,30
98,ORY,CDG,500,530,30
99,ORY,CDG,520,550,30
100,ORY,CDG,540,570,30
101,ORY,CDG,560,590,30
102,ORY,CDG,580,610,30
103,ORY,CDG,600,630,30
104,ORY,CDG,620,650,30
105,ORY,CDG,640,670,30
106,ORY,CDG,660,690,30
107,ORY,CDG,680,710,30
108,ORY,CDG,700,730,30
109,ORY,CDG,720,750,30
110,ORY,CDG,740,770,30
111,ORY,CDG,760,790,30
112,ORY,CDG,780,810,30
113,ORY,CDG,800,830,30
114,ORY,CDG,820,850,30
115,ORY,CDG,840,870,30
116,ORY,CDG,860,890,30
117,ORY,CDG,880,910,30
118,ORY,CDG,900,930,30
119,ORY,CDG,920,950,30
120,ORY,CDG,940,970,30
121,ORY,CDG,960,990,30
122,ORY,CDG,980,1010,30
123,ORY,CDG,1000,1030,30
124,ORY,CDG,1020,1050,30
125,ORY,CDG,1040,1070,30
126,ORY,CDG,1060,1090,30
127,ORY,CDG,1080,1110,30
128,ORY,CDG,1100,1130,30
129,ORY,CDG,1120,1150,30
130,ORY,CDG,1140,1170,30
131,ORY,CDG,1160,1190,30
132,ORY,CDG,1180,1210,30
133,ORY,CDG,1200,1230,30
134,ORY,CDG,1220,1250,30
135,ORY,CDG,1240,1270,30
136,ORY,CDG,1260,1290,30
137,ORY,CDG,1280,1310,30
138,ORY,CDG,1300,1330,30
139,ORY,CDG,1320,1350,30
140,ORY,CDG,1340,1370,30
141,ORY,CDG,1360,1390,30
142,ORY,CDG,1380,1410,30
143,ORY,CDG,1400,1430,30
144,ORY,CDG,1420,1450,30
145,CDG,MLH,485,555,70
146,MLH,CDG,595,670,75
147,CDG,MLH,720,790,70
148,MLH,CDG,830,905,75
149,CDG,MLH,945,1015,70
150,MLH,CDG,1055,1130,75
151,CDG,MLH,1195,1265,70
152,MLH,CDG,365,440,75
1363,ORY,AJA,505,605,100
1364,AJA,ORY,355,455,100
1374,BIA,ORY,355,450,95
1375,ORY,BIA,805,900,95
1377,ORY,BIA,1140,1235,95
1378,BIA,ORY,660,755,95
1379,ORY,BIA,510,605,95
1380,BIA,ORY,950,1045,95
2517,TLS,NTE,735,795,60
2518,NTE,TLS,645,705,60
2519,TLS,NTE,535,595,60
2520,NTE,TLS,445,505,60
2521,RNS,MPL,590,665,75
2522,MPL,RNS,695,775,80
2523,ORY,UIP,465,530,65
2524,UIP,ORY,345,415,70
2525,ORY,UIP,995,1060,65
2526,UIP,ORY,585,655,70
2533,NTE,BES,655,695,40
2534,BES,NTE,360,405,45
2543,RDZ,ORY,340,410,70
2544,ORY,RDZ,445,510,65
2573,LIG,ORY,330,395,65
2574,ORY,LIG,480,540,60
2581,LIG,CDG,605,680,75
2582,CDG,LIG,750,825,75
2583,RNS,CDG,325,385,60
2584,CDG,RNS,750,815,65
2585,RNS,CDG,895,955,60
2586,CDG,RNS,1140,1195,55
2587,CFR,LYS,325,395,70
2588,LYS,CFR,460,535,75
2593,LIG,LYS,335,395,60
2595,CFR,LYS,750,820,70
2596,LYS,CFR,900,975,75
2597,LEH,URO,300,320,20
2598,URO,LYS,340,420,80
2599,LYS,LEH,460,550,90
2600,LEH,URO,570,590,20
2601,URO,LEH,900,920,20
2602,LEH,LYS,940,1030,90
2603,LYS,URO,1070,1150,80
2604,URO,LEH,1170,1190,20
2605,RNS,TLS,400,465,65
2606,TLS,RNS,490,560,70
2609,NCE,RNS,845,945,100
2610,RNS,NCE,420,515,95
2613,RNS,LYS,330,405,75
2614,LYS,RNS,465,545,80
2619,RNS,LYS,755,830,75
2620,LYS,RNS,885,965,80
2623,MRS,NTE,540,625,85
2624,NTE,MRS,425,505,80
2625,MRS,NTE,945,1030,85
2626,NTE,MRS,830,910,80
2629,MRS,NTE,775,860,85
2630,NTE,MRS,660,740,80
2633,SXB,NTE,545,625,80
2634,NTE,SXB,435,515,80
2643,LYS,SXB,900,960,60
2644,SXB,LYS,790,850,60
2647,LYS,SXB,460,520,60
2648,SXB,LYS,350,410,60
2653,BES,LYS,325,415,90
2654,LYS,BES,460,555,95
2655,BES,LYS,740,830,90
2656,LYS,BES,870,955,85
2657,BES,MRS,605,705,100
2658,MRS,BES,745,845,100
2661,NCE,BES,550,665,115
2662,BES,NCE,705,815,110
2663,NCE,FSC,1050,1105,55
2673,SXB,LGW,355,440,85
2674,LGW,SXB,475,565,90
2793,LRT,ORY,360,430,70
2794,ORY,LRT,475,540,65
2795,LRT,ORY,585,650,65
2796,ORY,LRT,730,795,65
2797,LRT,ORY,840,905,65
2798,ORY,LRT,780,845,65
2866,MRS,ORY,330,410,80
2867,ORY,MRS,1150,1225,75
2868,MRS,ORY,450,530,80
2869,ORY,MRS,730,805,75
2870,MRS,ORY,1020,1100,80
2872,MRS,ORY,390,470,80
2873,ORY,MRS,455,530,75
2874,MRS,ORY,840,920,80
2877,ORY,MRS,575,650,75
2878,MRS,ORY,895,965,70
2879,ORY,MRS,515,590,75
2883,ORY,MRS,695,770,75
2886,MRS,ORY,630,710,80
2888,MRS,ORY,690,770,80
2889,ORY,MRS,815,890,75
2892,MRS,ORY,810,890,80
2895,ORY,MRS,935,1010,75
2896,MRS,ORY,870,950,80
2899,ORY,MRS,995,1070,75
2900,MRS,ORY,930,1010,80
2903,ORY,MRS,1055,1130,75
2907,ORY,MRS,1115,1190,75
2908,MRS,ORY,1050,1130,80
2912,MRS,ORY,1110,1190,80
2919,ORY,MRS,755,830,75
2965,ORY,TLS,350,420,70
2966,TLS,ORY,340,420,80
2967,ORY,TLS,1105,1185,80
2968,TLS,ORY,370,450,80
2969,ORY,TLS,410,480,70
2970,TLS,ORY,400,480,80
2972,TLS,ORY,550,630,80
2973,ORY,TLS,470,540,70
2974,TLS,ORY,460,540,80
2975,ORY,TLS,530,600,70
2976,TLS,ORY,520,600,80
2977,ORY,TLS,590,660,70
2978,TLS,ORY,490,570,80
2980,TLS,ORY,580,660,80
2981,ORY,TLS,650,720,70
2982,TLS,ORY,640,720,80
2983,ORY,TLS,710,780,70
2984,TLS,ORY,700,780,80
2985,ORY,TLS,770,840,70
2986,TLS,ORY,760,840,80
2988,TLS,ORY,820,900,80
2989,ORY,TLS,830,900,70
2991,ORY,TLS,890,960,70
2992,TLS,ORY,880,960,80
2995,ORY,TLS,950,1020,70
2996,TLS,ORY,940,1020,80
2999,ORY,TLS,1010,1080,70
3000,TLS,ORY,1000,1080,80
3003,ORY,TLS,1070,1140,70
3004,TLS,ORY,1060,1140,80
3007,ORY,TLS,1130,1200,70
3008,TLS,ORY,1120,1200,80
3011,ORY,TLS,1190,1260,70
3063,ORY,NCE,840,925,85
3064,NCE,ORY,365,450,85
3065,ORY,NCE,420,500,80
3067,ORY,NCE,450,530,80
3068,NCE,ORY,485,570,85
3069,ORY,NCE,480,560,80
3070,NCE,ORY,545,630,85
3071,ORY,MRS,1160,1235,75
3073,ORY,NCE,600,680,80
3074,NCE,ORY,605,690,85
3075,ORY,NCE,660,740,80
3076,NCE,ORY,695,780,85
3077,ORY,NCE,720,800,80
3080,NCE,ORY,785,870,85
3081,ORY,NCE,840,920,80
3082,NCE,ORY,845,930,85
3083,ORY,NCE,900,980,80
3084,NCE,ORY,905,990,85
3085,ORY,NCE,960,1040,80
3086,NCE,ORY,755,840,85
3088,NCE,ORY,725,810,85
3090,NCE,ORY,1025,1110,85
3091,ORY,NCE,780,860,80
3092,NCE,ORY,1085,1170,85
3093,ORY,NCE,1140,1220,80
3094,NCE,CFE,1165,1225,60
3095,ORY,NCE,1200,1280,80
3097,ORY,NCE,635,715,80
3099,ORY,NCE,1030,1110,80
3102,NCE,ORY,965,1050,85
3103,ORY,NCE,360,440,80
3106,NCE,ORY,1025,1110,85
3107,ORY,NCE,390,470,80
3108,NCE,ORY,515,600,85
3111,ORY,NCE,690,770,80
3112,NCE,ORY,815,900,85
3117,ORY,BOD,435,500,65
3118,BOD,ORY,370,440,70
3119,ORY,BOD,490,555,65
3121,ORY,BOD,610,675,65
3122,BOD,ORY,480,550,70
3123,ORY,BOD,730,795,65
3124,BOD,ORY,605,675,70
3127,ORY,BOD,910,975,65
3128,BOD,ORY,845,915,70
3131,ORY,BOD,1045,1110,65
3134,BOD,ORY,1025,1095,70
3135,ORY,BOD,1030,1095,65
3138,BOD,ORY,1165,1235,70
3144,BOD,ORY,550,620,70
4164,SXB,ORY,420,480,60
4165,ORY,SXB,480,540,60
4167,ORY,SXB,625,685,60
4168,SXB,ORY,490,550,60
4169,ORY,SXB,1200,1260,60
4170,SXB,ORY,610,670,60
4171,ORY,SXB,865,925,60
4174,SXB,ORY,815,875,60
4180,SXB,ORY,1020,1080,60
4189,ORY,SXB,1165,1225,60
4194,MLH,ORY,330,400,70
4195,ORY,MLH,495,555,60
4197,ORY,MLH,730,790,60
4200,MLH,ORY,605,675,70
4202,MLH,ORY,835,905,70
4203,ORY,MLH,1125,1185,60
4213,RNS,ORY,840,905,65
4214,ORY,RNS,975,1035,60
4224,BES,ORY,335,410,75
4225,ORY,BES,490,560,70
4228,BES,ORY,605,680,75
4229,ORY,BES,675,745,70
4232,BES,ORY,785,860,75
4237,ORY,BES,1220,1290,70
4238,BES,ORY,995,1070,75
4239,ORY,BES,880,950,70
4264,LYS,ORY,350,415,65
4265,ORY,LYS,460,525,65
4268,LYS,ORY,570,635,65
4269,ORY,LYS,570,635,65
4270,LYS,ORY,680,745,65
4271,ORY,LYS,820,885,65
4272,LYS,ORY,790,855,65
4273,ORY,LYS,680,745,65
4274,LYS,ORY,1010,1075,65
4275,ORY,LYS,1120,1185,65
4276,LYS,ORY,970,1035,65
4279,ORY,LYS,900,965,65
4295,ORY,CFE,490,545,55
4296,CFE,ORY,340,395,55
4298,CFE,ORY,590,645,55
4301,ORY,CFE,1015,1070,55
4314,PUF,ORY,340,420,80
4315,ORY,PUF,480,555,75
4317,ORY,PUF,725,800,75
4319,ORY,PUF,980,1055,75
4320,PUF,ORY,610,690,80
4321,ORY,PUF,1225,1300,75
4322,PUF,ORY,850,930,80
4324,PUF,ORY,1110,1190,80
4333,ORY,AVN,495,570,75
4334,AVN,ORY,330,405,75
4336,AVN,ORY,605,680,75
4337,ORY,AVN,740,815,75
4342,ORY,BIQ,1205,1280,75
4343,ORY,BIQ,475,550,75
4344,BIQ,ORY,350,430,80
4345,ORY,BIQ,645,720,75
4347,ORY,BIQ,1100,1175,75
4348,BIQ,ORY,770,850,80
